Policy,Indicator,score,rank
H4_Emergency investment in healthcare,Access to electricity,0.006839120625829511,80
H4_Emergency investment in healthcare,Prevalence of overweight,0.006757953808226459,81
H4_Emergency investment in healthcare,Prevalence of Hypertensive heart disease,0.006703216292029607,82
H4_Emergency investment in healthcare,"Immunization, measles ",0.006391475523699778,83
H4_Emergency investment in healthcare,Prevalence of anxiety disorders,0.006374224915172877,84
H4_Emergency investment in healthcare,Human Development Index,0.006249842507531324,85
H4_Emergency investment in healthcare,Current health expenditure,0.006230486572434047,86
H4_Emergency investment in healthcare,Electricity production from coal sources,0.006164530154964663,87
H4_Emergency investment in healthcare,Electricity production from nuclear sources,0.006155147269359909,88
H4_Emergency investment in healthcare,Electricity production from renewable sources,0.006095302902458865,89
H4_Emergency investment in healthcare,Employment in services,0.00602533655998239,90
H4_Emergency investment in healthcare,Energy related methane emissions,0.006022796665260872,91
H4_Emergency investment in healthcare,Total greenhouse gas emissions,0.005966824185078446,92
H4_Emergency investment in healthcare,Fossil fuel energy consumption,0.005901272055454039,93
H4_Emergency investment in healthcare,Hospital beds,0.004386151580245988,94
H4_Emergency investment in healthcare,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,0.004360517236654462,95
H4_Emergency investment in healthcare,Secure internet servers,0.004037049338759453,96
H4_Emergency investment in healthcare,SF6 gas emissions,0.003263791985180742,97
H4_Emergency investment in healthcare,Rural population,0.002818547681188212,98
H4_Emergency investment in healthcare,Merchandise trade,0.0027671041915122317,99
H4_Emergency investment in healthcare,Mobile cellular subscriptions,0.0023279547774738237,100
H4_Emergency investment in healthcare,Mortality due to COVID-19,0.002171020921067061,101
H4_Emergency investment in healthcare,Physicians,0.0011531846480576625,102
H4_Emergency investment in healthcare,Population,0.0008723620972359004,103
H4_Emergency investment in healthcare,Prevalence of Diabetes,0.0007639013570208254,104
H4_Emergency investment in healthcare,Life Ladder ,0.0,105
H5_Investment in vaccines,People using safely managed drinking water,0.022513486803674005,1
H5_Investment in vaccines,Refugee population by country or territory of asylum,0.021711054869776012,2
H5_Investment in vaccines,Urban population,0.018082643219626097,3
H5_Investment in vaccines,Electricity production from oil sources,0.017487215754903675,4
H5_Investment in vaccines,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),0.016821676363993912,5
H5_Investment in vaccines,Fragile States Index Total,0.016618311305616678,6
H5_Investment in vaccines,Prevalence of COVID-19,0.0161826825429308,7
H5_Investment in vaccines,CO2 emissions,0.01585062932642167,8
H5_Investment in vaccines,Prevalence of total cancers,0.015799695810528834,9
H5_Investment in vaccines,Human Freedom Score ,0.015772265609880414,10
H5_Investment in vaccines,"Central government debt, total",0.015049214146422922,11
H5_Investment in vaccines,Prevalence of Depressive disorders,0.014768403171903454,12
H5_Investment in vaccines,Personal Freedom Score ,0.014225516708047998,13
H5_Investment in vaccines,Prevalence of obesity,0.014148873679018188,14
H5_Investment in vaccines,"Age dependency ratio, old",0.014074527584829558,15
H5_Investment in vaccines,Fixed telephone subscriptions,0.013907986360658283,16
H5_Investment in vaccines,Corruption Perceptions Index,0.013841024798587061,17
H5_Investment in vaccines,Voice and accountability,0.013683182017746823,18
H5_Investment in vaccines,Press freedom score,0.013597452892176893,19
H5_Investment in vaccines,Gini index (World Bank estimate),0.013373357567374473,20
H5_Investment in vaccines,Proportion of women in managerial positions (%),0.013311439095167929,21
H5_Investment in vaccines,Proportion of people living below 50 percent of median income,0.013243484860081731,22
H5_Investment in vaccines,"Prevalence of stunting, height for age",0.01295158739720412,23
H5_Investment in vaccines,Regulatory quality,0.012879204736537048,24
H5_Investment in vaccines,Physicians,0.012463824141705427,25
H5_Investment in vaccines,"Adjusted net savings, including particulate emission damage",0.012383106007696421,26
H5_Investment in vaccines,Economic Freedom Score,0.012202120399491903,27
H5_Investment in vaccines,Households and NPISHs final consumption expenditure,0.01214574396037067,28
H5_Investment in vaccines,Volume of imports of goods and services,0.011938305642483242,29
H5_Investment in vaccines,Fixed broadband subscriptions,0.011744664690232685,30
H5_Investment in vaccines,Prevalence of overweight,0.0117016215655206,31
H5_Investment in vaccines,Current health expenditure,0.011645477204363196,32
H5_Investment in vaccines,Control of corruption,0.011587859950222773,33
H5_Investment in vaccines,Hospital beds,0.01157536937604638,34
H5_Investment in vaccines,Total greenhouse gas emissions,0.011408864962458739,35
H5_Investment in vaccines,Rural population,0.011330003038605109,36
H5_Investment in vaccines,"International tourism, receipts",0.010938913229120483,37
H5_Investment in vaccines,Government effectiveness,0.010799915761909416,38
H5_Investment in vaccines,Prevalence of chronic kidney disease,0.010424508536191342,39
H5_Investment in vaccines,Prevalence of Diabetes,0.010364213816787475,40
H5_Investment in vaccines,Political stability and absence of violence,0.01026568563121113,41
H5_Investment in vaccines,"Labor force participation rate, female (% of female population ages 15+)",0.010260678882757848,42
H5_Investment in vaccines,Population,0.010083899431544942,43
H5_Investment in vaccines,Proportion of seats held by women in national parliaments,0.009923636914386306,44
H5_Investment in vaccines,Individuals using the internet,0.009806714973301538,45
H5_Investment in vaccines,"Immunization, DPT",0.009802623986041767,46
H5_Investment in vaccines,Serious assault (rate),0.00972524490291923,47
H5_Investment in vaccines,Output per worker,0.00962124871553058,48
H5_Investment in vaccines,People using at least basic sanitation services,0.009482062076347397,49
H5_Investment in vaccines,Prevalence of Respiratory infections and tuberculosis,0.009410564840734206,50
H5_Investment in vaccines,"Government expenditure of education, total",0.00933891670126438,51
H5_Investment in vaccines,Secure internet servers,0.009255444826073373,52
H5_Investment in vaccines,Electricity production from coal sources,0.009169211503735168,53
H5_Investment in vaccines,Imports of goods and services percent of GDP,0.009125450202354083,54
H5_Investment in vaccines,PM2.5 air pollution,0.008834251390599108,55
H5_Investment in vaccines,"Energy imports, net ",0.00875608361215215,56
H5_Investment in vaccines,"Prevalence of HIV, total ",0.008660085447636382,57
H5_Investment in vaccines,Access to electricity,0.008621133159988246,58
H5_Investment in vaccines,Human Development Index,0.008397402347547014,59
H5_Investment in vaccines,"Stocks traded, total value",0.008377620942125701,60
H5_Investment in vaccines,"Primary completion rate, total",0.008375279632570821,61
H5_Investment in vaccines,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,0.008299248146534028,62
H5_Investment in vaccines,Starting a business,0.008159431213061107,63
H5_Investment in vaccines,Incidence of tuberculosis,0.008158141422093852,64
H5_Investment in vaccines,Nurses and midwives,0.007874329357759046,65
H5_Investment in vaccines,Summary exposure value tobacco,0.007870572745379964,66
H5_Investment in vaccines,"Labor force participation rate, total (% of total population ages 15+)",0.007850592317832299,67
H5_Investment in vaccines,Nitrous oxide emissions in energy sector,0.007790763646527947,68
H5_Investment in vaccines,"Literacy rate, adult total",0.007740435298439902,69
H5_Investment in vaccines,"Unemployment, total (% of total labor force)",0.007688530519754706,70
H5_Investment in vaccines,Employment in services,0.00758550167680987,71
H5_Investment in vaccines,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure,0.007498535046146545,72
H5_Investment in vaccines,Electric power consumption,0.007327712547617239,73
H5_Investment in vaccines,Prevalence of Hypertensive heart disease,0.0071887339368838085,74
H5_Investment in vaccines,Merchandise trade,0.007079024151990733,75
H5_Investment in vaccines,Prevalence of down syndrome,0.007061238969954354,76
H5_Investment in vaccines,"Intentional homicides (per 100,000 people)",0.007043316510050422,77
H5_Investment in vaccines,"Immunization, measles ",0.006884413647836527,78
H5_Investment in vaccines,Women who believe a husband is justified in beating his wife (any of five reasons),0.006807874406903439,79
H5_Investment in vaccines,"CPIA transparency, accountability, and corruption in the public sector",0.006798259273746925,80
H5_Investment in vaccines,Life Ladder ,0.006727884077223639,81
H5_Investment in vaccines,Prevalence of anxiety disorders,0.006669686657957208,82
H5_Investment in vaccines,Renewable energy consumption ,0.006644616440240879,83
H5_Investment in vaccines,Aggregate score for the Civil Liberties category,0.006540329533570751,84
H5_Investment in vaccines,Mortality due to COVID-19,0.006410105462308297,85
H5_Investment in vaccines,Volume of exports of goods and services,0.00638570658879701,86
H5_Investment in vaccines,Total freedom in the world score ,0.0062191459233172175,87
H5_Investment in vaccines,Aggregate score for the Political Rights category,0.005983632704882469,88
H5_Investment in vaccines,Age dependency ratio,0.005493145797286465,89
H5_Investment in vaccines,Combustible renewables and waste,0.005308122531220141,90
H5_Investment in vaccines,Electricity production from renewable sources,0.005298583771123323,91
H5_Investment in vaccines,SF6 gas emissions,0.005160540902327888,92
H5_Investment in vaccines,Electricity production from nuclear sources,0.005069873099309065,93
H5_Investment in vaccines,Rule of law,0.004825199162413441,94
H5_Investment in vaccines,"Electricity production from oil, gas and coal sources",0.00444896927150391,95
H5_Investment in vaccines,Lending interest rate,0.0034326390823879106,96
H5_Investment in vaccines,Energy related methane emissions,0.003333643004400333,97
H5_Investment in vaccines,People with basic handwashing facilities including soap and water,0.0026993873386015736,98
H5_Investment in vaccines,Energy use,0.0025402630302419626,99
H5_Investment in vaccines,Progression to secondary school,0.0025050169268996236,100
H5_Investment in vaccines,Mobile cellular subscriptions,0.0022543167281287965,101
H5_Investment in vaccines,Exports of goods and services,0.0019345909624364438,102
H5_Investment in vaccines,"Foreign direct investment, net inflows",0.0014767087630685757,103
H5_Investment in vaccines,Fossil fuel energy consumption,8.85683778943365e-05,104
H5_Investment in vaccines,Net migration,0.0,105
H6_Facial Coverings,People using safely managed drinking water,0.017552558466959068,1
H6_Facial Coverings,Refugee population by country or territory of asylum,0.016663860883652078,2
H6_Facial Coverings,Urban population,0.016027735360260812,3
H6_Facial Coverings,Life Ladder ,0.015272849814880904,4
H6_Facial Coverings,Prevalence of Diabetes,0.015231462733096201,5
H6_Facial Coverings,"Labor force participation rate, female (% of female population ages 15+)",0.014462704608148195,6
H6_Facial Coverings,Prevalence of COVID-19,0.014371077755232959,7
H6_Facial Coverings,Total freedom in the world score ,0.014135652762008738,8
H6_Facial Coverings,Volume of imports of goods and services,0.014124955313449863,9
H6_Facial Coverings,"Primary completion rate, total",0.013449310693934262,10
H6_Facial Coverings,CO2 emissions,0.013196015702452057,11
H6_Facial Coverings,Fossil fuel energy consumption,0.013090090085596343,12
H6_Facial Coverings,Prevalence of total cancers,0.012964050691193385,13
H6_Facial Coverings,People using at least basic sanitation services,0.01267832953892004,14
H6_Facial Coverings,"Prevalence of HIV, total ",0.012482953087120172,15
H6_Facial Coverings,Total greenhouse gas emissions,0.012271490143438948,16
H6_Facial Coverings,Nurses and midwives,0.012180816853821634,17
H6_Facial Coverings,"Central government debt, total",0.012156618252950547,18
H6_Facial Coverings,Prevalence of down syndrome,0.012061401390308393,19
H6_Facial Coverings,Personal Freedom Score ,0.012010836994710538,20
H6_Facial Coverings,"Intentional homicides (per 100,000 people)",0.011913313796076604,21
H6_Facial Coverings,Prevalence of Hypertensive heart disease,0.011877412908539763,22
H6_Facial Coverings,"Literacy rate, adult total",0.011810597278366756,23
H6_Facial Coverings,Exports of goods and services,0.01178498261952851,24
H6_Facial Coverings,Human Development Index,0.011756841920901654,25
H6_Facial Coverings,Population,0.011712238072551527,26
H6_Facial Coverings,Proportion of women in managerial positions (%),0.011684339297592201,27
H6_Facial Coverings,Rural population,0.0116604093805468,28
H6_Facial Coverings,Incidence of tuberculosis,0.011626317967039135,29
H6_Facial Coverings,Fragile States Index Total,0.011557374695393167,30
H6_Facial Coverings,"Energy imports, net ",0.011472042004585497,31
H6_Facial Coverings,Fixed broadband subscriptions,0.01145203670022751,32
H6_Facial Coverings,Merchandise trade,0.011368009448286958,33
H6_Facial Coverings,"Government expenditure of education, total",0.011350503117270337,34
H6_Facial Coverings,"Prevalence of stunting, height for age",0.011320273970299907,35
H6_Facial Coverings,"Unemployment, total (% of total labor force)",0.011300107306610364,36
H6_Facial Coverings,Summary exposure value tobacco,0.01127684454617002,37
H6_Facial Coverings,Physicians,0.01110991867700352,38
H6_Facial Coverings,Volume of exports of goods and services,0.011069964963183132,39
H6_Facial Coverings,Imports of goods and services percent of GDP,0.011045417727678378,40
H6_Facial Coverings,"Labor force participation rate, total (% of total population ages 15+)",0.010926740363583196,41
H6_Facial Coverings,Government effectiveness,0.01058498288957429,42
H6_Facial Coverings,Output per worker,0.010237877261695238,43
H6_Facial Coverings,"Age dependency ratio, old",0.010202590396649593,44
H6_Facial Coverings,PM2.5 air pollution,0.010185174564635089,45
H6_Facial Coverings,Electric power consumption,0.010159065724521119,46
H6_Facial Coverings,Voice and accountability,0.010142588489063471,47
H6_Facial Coverings,Current health expenditure,0.010035857238250645,48
H6_Facial Coverings,Mobile cellular subscriptions,0.009995869168851687,49
H6_Facial Coverings,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure,0.009986015391394747,50
H6_Facial Coverings,Control of corruption,0.009964762714765802,51
H6_Facial Coverings,"Adjusted net savings, including particulate emission damage",0.009833887376904554,52
H6_Facial Coverings,Rule of law,0.009773544907806572,53
H6_Facial Coverings,"Stocks traded, total value",0.009688842314115797,54
H6_Facial Coverings,"Immunization, measles ",0.009551376564751399,55
H6_Facial Coverings,Employment in services,0.009428106986351313,56
H6_Facial Coverings,Secure internet servers,0.00930844252217976,57
H6_Facial Coverings,Proportion of seats held by women in national parliaments,0.009204563752863795,58
H6_Facial Coverings,Lending interest rate,0.00918038677528829,59
H6_Facial Coverings,Starting a business,0.009153905715100543,60
H6_Facial Coverings,Aggregate score for the Political Rights category,0.009070545438729776,61
H6_Facial Coverings,"Immunization, DPT",0.009043648914968238,62
H6_Facial Coverings,Renewable energy consumption ,0.008969237466098949,63
H6_Facial Coverings,Age dependency ratio,0.008920908512821795,64
H6_Facial Coverings,Prevalence of overweight,0.008794048418810374,65
H6_Facial Coverings,Gini index (World Bank estimate),0.008781511835307938,66
H6_Facial Coverings,Combustible renewables and waste,0.00876171732030189,67
H6_Facial Coverings,Prevalence of Respiratory infections and tuberculosis,0.008646150498266033,68
H6_Facial Coverings,Households and NPISHs final consumption expenditure,0.008597118732602401,69
H6_Facial Coverings,Fixed telephone subscriptions,0.008565607789464703,70
H6_Facial Coverings,Press freedom score,0.008534394113258428,71
H6_Facial Coverings,Human Freedom Score ,0.008526543456715765,72
H6_Facial Coverings,Individuals using the internet,0.008429674023564631,73
H6_Facial Coverings,Aggregate score for the Civil Liberties category,0.00825092970971235,74
H6_Facial Coverings,Serious assault (rate),0.008162521846660524,75
H6_Facial Coverings,Proportion of people living below 50 percent of median income,0.008081323491908774,76
H6_Facial Coverings,Corruption Perceptions Index,0.00796160199386055,77
H6_Facial Coverings,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,0.007960982787416852,78
H6_Facial Coverings,Electricity production from coal sources,0.007627734968590143,79
H6_Facial Coverings,Electricity production from renewable sources,0.007586032836749647,80
H6_Facial Coverings,"Electricity production from oil, gas and coal sources",0.007553535416814057,81
H6_Facial Coverings,Access to electricity,0.007402483220370588,82
H6_Facial Coverings,Net migration,0.00738758229769507,83
H6_Facial Coverings,Nitrous oxide emissions in energy sector,0.007143619536946723,84
H6_Facial Coverings,Economic Freedom Score,0.007103893684666326,85
H6_Facial Coverings,Progression to secondary school,0.00680727618651686,86
H6_Facial Coverings,Energy use,0.00645139572780951,87
H6_Facial Coverings,Prevalence of Depressive disorders,0.006447833094883631,88
H6_Facial Coverings,Electricity production from oil sources,0.006332791383072395,89
H6_Facial Coverings,Women who believe a husband is justified in beating his wife (any of five reasons),0.006264161343437581,90
H6_Facial Coverings,Prevalence of anxiety disorders,0.005682072878536823,91
H6_Facial Coverings,Prevalence of obesity,0.005660362471097849,92
H6_Facial Coverings,Mortality due to COVID-19,0.0056332708309959866,93
H6_Facial Coverings,People with basic handwashing facilities including soap and water,0.005104257126089827,94
H6_Facial Coverings,Prevalence of chronic kidney disease,0.0049468461036018384,95
H6_Facial Coverings,Political stability and absence of violence,0.004859117029783699,96
H6_Facial Coverings,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),0.004691300107181251,97
H6_Facial Coverings,Hospital beds,0.004437551114771149,98
H6_Facial Coverings,Regulatory quality,0.004136552184309664,99
H6_Facial Coverings,Electricity production from nuclear sources,0.0034750926790903455,100
H6_Facial Coverings,"CPIA transparency, accountability, and corruption in the public sector",0.0033657407314989832,101
H6_Facial Coverings,"Foreign direct investment, net inflows",0.003058506667502853,102
H6_Facial Coverings,Energy related methane emissions,0.0026590379396818453,103
H6_Facial Coverings,SF6 gas emissions,4.518743950141875e-05,104
H6_Facial Coverings,"International tourism, receipts",0.0,105
H7_Vaccination policy,Individuals using the internet,0.01938463937073288,1
H7_Vaccination policy,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),0.01831956019722414,2
H7_Vaccination policy,Corruption Perceptions Index,0.017599698184952575,3
H7_Vaccination policy,Fragile States Index Total,0.016993544575202007,4
H7_Vaccination policy,Age dependency ratio,0.016416567414487073,5
H7_Vaccination policy,Electricity production from oil sources,0.01546105554172123,6
H7_Vaccination policy,Prevalence of obesity,0.01531828584605023,7
H7_Vaccination policy,CO2 emissions,0.015304937586044995,8
H7_Vaccination policy,Secure internet servers,0.015039420952789406,9
H7_Vaccination policy,Proportion of people living below 50 percent of median income,0.014919147745374329,10
H7_Vaccination policy,Prevalence of Hypertensive heart disease,0.01483017660041266,11
H7_Vaccination policy,Prevalence of down syndrome,0.01466170818982202,12
H7_Vaccination policy,Prevalence of Depressive disorders,0.014048901441118842,13
H7_Vaccination policy,Personal Freedom Score ,0.01387086116417286,14
H7_Vaccination policy,Hospital beds,0.013143404381684605,15
H7_Vaccination policy,"Labor force participation rate, female (% of female population ages 15+)",0.013062570215960183,16
H7_Vaccination policy,Political stability and absence of violence,0.013060228922419308,17
H7_Vaccination policy,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure,0.013023985395561561,18
H7_Vaccination policy,Proportion of seats held by women in national parliaments,0.012994352513612327,19
H7_Vaccination policy,Prevalence of COVID-19,0.012745746157721548,20
H7_Vaccination policy,"Government expenditure of education, total",0.012488680242954072,21
H7_Vaccination policy,Prevalence of Diabetes,0.012469101766573874,22
H7_Vaccination policy,"Foreign direct investment, net inflows",0.012434812752822714,23
H7_Vaccination policy,Renewable energy consumption ,0.012415285550256495,24
H7_Vaccination policy,Households and NPISHs final consumption expenditure,0.012394831506127413,25
H7_Vaccination policy,Combustible renewables and waste,0.01234446075935179,26
H7_Vaccination policy,Control of corruption,0.012340704486887684,27
H7_Vaccination policy,People using at least basic sanitation services,0.012104869262256839,28
H7_Vaccination policy,Nitrous oxide emissions in energy sector,0.01205729154614482,29
H7_Vaccination policy,Volume of exports of goods and services,0.012026707496760547,30
H7_Vaccination policy,Population,0.011922354878198604,31
H7_Vaccination policy,"Unemployment, total (% of total labor force)",0.011909672171542193,32
H7_Vaccination policy,Aggregate score for the Political Rights category,0.011810263187649847,33
H7_Vaccination policy,"International tourism, receipts",0.011769373107438648,34
H7_Vaccination policy,Prevalence of chronic kidney disease,0.011654684315723135,35
H7_Vaccination policy,Mortality due to COVID-19,0.011654174601813557,36
H7_Vaccination policy,"Stocks traded, total value",0.01164940174571061,37
H7_Vaccination policy,Access to electricity,0.011547162771576133,38
H7_Vaccination policy,Regulatory quality,0.01153872770800327,39
H7_Vaccination policy,Exports of goods and services,0.011482083059650131,40
H7_Vaccination policy,People with basic handwashing facilities including soap and water,0.011442483652346522,41
H7_Vaccination policy,Rural population,0.011305569939191839,42
H7_Vaccination policy,"Central government debt, total",0.011213362262871002,43
H7_Vaccination policy,Net migration,0.011204590612329568,44
H7_Vaccination policy,Prevalence of overweight,0.011132033825141038,45
H7_Vaccination policy,Energy use,0.01102068251436141,46
H7_Vaccination policy,Serious assault (rate),0.01090534066191088,47
H7_Vaccination policy,Proportion of women in managerial positions (%),0.010579558767234643,48
H7_Vaccination policy,"Adjusted net savings, including particulate emission damage",0.010257933886063126,49
H7_Vaccination policy,Nurses and midwives,0.010208471183464235,50
H7_Vaccination policy,Fixed telephone subscriptions,0.009843344071943136,51
H7_Vaccination policy,People using safely managed drinking water,0.009816529425073191,52
H7_Vaccination policy,Refugee population by country or territory of asylum,0.009703624415914915,53
H7_Vaccination policy,Women who believe a husband is justified in beating his wife (any of five reasons),0.009654876830490286,54
H7_Vaccination policy,Output per worker,0.00947694245317017,55
H7_Vaccination policy,"Labor force participation rate, total (% of total population ages 15+)",0.009449358126221413,56
H7_Vaccination policy,Starting a business,0.009347922520203078,57
H7_Vaccination policy,Merchandise trade,0.009201063816455609,58
H7_Vaccination policy,Voice and accountability,0.009071953738427278,59
H7_Vaccination policy,"Literacy rate, adult total",0.008911598545698514,60
H7_Vaccination policy,"Prevalence of HIV, total ",0.008685778865759414,61
H7_Vaccination policy,Fossil fuel energy consumption,0.008660610223724044,62
H7_Vaccination policy,Electricity production from coal sources,0.008594107205265893,63
H7_Vaccination policy,Rule of law,0.008493528291447651,64
H7_Vaccination policy,Press freedom score,0.008386323941206666,65
H7_Vaccination policy,"Immunization, DPT",0.00837931938379365,66
H7_Vaccination policy,Aggregate score for the Civil Liberties category,0.00837833234418314,67
H7_Vaccination policy,"Electricity production from oil, gas and coal sources",0.008290046559541913,68
H7_Vaccination policy,Government effectiveness,0.008182790226519635,69
H7_Vaccination policy,Volume of imports of goods and services,0.008170324398542555,70
H7_Vaccination policy,"Primary completion rate, total",0.008009843747990807,71
H7_Vaccination policy,Economic Freedom Score,0.007999451618032971,72
H7_Vaccination policy,Fixed broadband subscriptions,0.007928629106072487,73
H7_Vaccination policy,Human Freedom Score ,0.007894007503282993,74
H7_Vaccination policy,Prevalence of anxiety disorders,0.007825532291043304,75
H7_Vaccination policy,Mobile cellular subscriptions,0.007646131810305921,76
H7_Vaccination policy,Summary exposure value tobacco,0.007561006387343786,77
H7_Vaccination policy,Progression to secondary school,0.0073114674730899035,78
H7_Vaccination policy,"Intentional homicides (per 100,000 people)",0.007303288499995228,79
H7_Vaccination policy,Prevalence of Respiratory infections and tuberculosis,0.0071784597650578425,80
H7_Vaccination policy,Imports of goods and services percent of GDP,0.007154377283778047,81
H7_Vaccination policy,"Prevalence of stunting, height for age",0.0071180330262543895,82
H7_Vaccination policy,Lending interest rate,0.006637228951499265,83
H7_Vaccination policy,Prevalence of total cancers,0.006531002225860338,84
H7_Vaccination policy,Human Development Index,0.006530238341338684,85
H7_Vaccination policy,PM2.5 air pollution,0.005561769578442926,86
H7_Vaccination policy,Urban population,0.005363920337814759,87
H7_Vaccination policy,Employment in services,0.005338536919818777,88
H7_Vaccination policy,Electricity production from renewable sources,0.004790072205372891,89
H7_Vaccination policy,Physicians,0.004715803470156045,90
H7_Vaccination policy,"Immunization, measles ",0.004473659736199032,91
H7_Vaccination policy,Total greenhouse gas emissions,0.004209060509791331,92
H7_Vaccination policy,Gini index (World Bank estimate),0.004117650924300455,93
H7_Vaccination policy,Incidence of tuberculosis,0.0040781099115967,94
H7_Vaccination policy,Current health expenditure,0.0030020731748246756,95
H7_Vaccination policy,"Energy imports, net ",0.002217093376678382,96
H7_Vaccination policy,Life Ladder ,0.002146403240548081,97
H7_Vaccination policy,Total freedom in the world score ,0.0021437804091650444,98
H7_Vaccination policy,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,0.0021017334406835753,99
H7_Vaccination policy,Electric power consumption,0.002096376871227671,100
H7_Vaccination policy,"Age dependency ratio, old",0.0019534903992643906,101
H7_Vaccination policy,Electricity production from nuclear sources,0.0017024437188196803,102
H7_Vaccination policy,"CPIA transparency, accountability, and corruption in the public sector",0.0006223762952103344,103
H7_Vaccination policy,Energy related methane emissions,0.0005551094461352628,104
H7_Vaccination policy,SF6 gas emissions,0.0,105
H8_Protection of elderly people,People using safely managed drinking water,0.01814499167583111,1
H8_Protection of elderly people,Refugee population by country or territory of asylum,0.017576552752136394,2
H8_Protection of elderly people,Urban population,0.01751657162130479,3
H8_Protection of elderly people,Life Ladder ,0.016227995575150058,4
H8_Protection of elderly people,Control of corruption,0.015301575729781592,5
H8_Protection of elderly people,Prevalence of COVID-19,0.015265988218060658,6
H8_Protection of elderly people,"Prevalence of stunting, height for age",0.015151753271200842,7
H8_Protection of elderly people,Prevalence of Diabetes,0.014465491962936805,8
H8_Protection of elderly people,Prevalence of anxiety disorders,0.014179101127670957,9
H8_Protection of elderly people,Hospital beds,0.014014446174083204,10
H8_Protection of elderly people,Prevalence of Depressive disorders,0.013992792460692951,11
H8_Protection of elderly people,Incidence of tuberculosis,0.01395665988502531,12
H8_Protection of elderly people,Prevalence of total cancers,0.013649467820231704,13
H8_Protection of elderly people,Rural population,0.013481715196840806,14
H8_Protection of elderly people,Electricity production from oil sources,0.013384329644705407,15
H8_Protection of elderly people,Proportion of women in managerial positions (%),0.013295442317235553,16
H8_Protection of elderly people,"Prevalence of HIV, total ",0.013185860695379338,17
H8_Protection of elderly people,Lending interest rate,0.013153205931640521,18
H8_Protection of elderly people,Combustible renewables and waste,0.013069520575511613,19
H8_Protection of elderly people,"Central government debt, total",0.012970139403777572,20
H8_Protection of elderly people,Total freedom in the world score ,0.012920424693960375,21
H8_Protection of elderly people,Prevalence of obesity,0.012723182524559534,22
H8_Protection of elderly people,Secure internet servers,0.012481421768476251,23
H8_Protection of elderly people,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),0.012406297399738326,24
H8_Protection of elderly people,Prevalence of Hypertensive heart disease,0.012346313015210636,25
H8_Protection of elderly people,Personal Freedom Score ,0.012089508509443635,26
H8_Protection of elderly people,Imports of goods and services percent of GDP,0.011993307143365285,27
H8_Protection of elderly people,Serious assault (rate),0.011946778592598049,28
H8_Protection of elderly people,Merchandise trade,0.011884526385955645,29
H8_Protection of elderly people,"Labor force participation rate, total (% of total population ages 15+)",0.011803260470668844,30
H8_Protection of elderly people,Exports of goods and services,0.011789937660248212,31
H8_Protection of elderly people,Renewable energy consumption ,0.011145473454641498,32
H8_Protection of elderly people,Mobile cellular subscriptions,0.011111286532359835,33
H8_Protection of elderly people,Volume of imports of goods and services,0.011087283061786373,34
H8_Protection of elderly people,Mortality due to COVID-19,0.010774514953290425,35
H8_Protection of elderly people,Employment in services,0.010679267218349702,36
H8_Protection of elderly people,Progression to secondary school,0.010624329810779128,37
H8_Protection of elderly people,Individuals using the internet,0.010567166947400149,38
H8_Protection of elderly people,Nurses and midwives,0.010493504467588448,39
H8_Protection of elderly people,Regulatory quality,0.01024717877445313,40
H8_Protection of elderly people,Human Development Index,0.010185284491868294,41
H8_Protection of elderly people,Rule of law,0.01003685042841609,42
H8_Protection of elderly people,Electricity production from renewable sources,0.01001810372823124,43
H8_Protection of elderly people,"International tourism, receipts",0.009922976983065834,44
H8_Protection of elderly people,Prevalence of overweight,0.00989505778250399,45
H8_Protection of elderly people,Proportion of people living below 50 percent of median income,0.009856531596558544,46
H8_Protection of elderly people,Fragile States Index Total,0.009821474900659804,47
H8_Protection of elderly people,"Stocks traded, total value",0.009818798301200887,48
H8_Protection of elderly people,Economic Freedom Score,0.009817261095941368,49
H8_Protection of elderly people,"Adjusted net savings, including particulate emission damage",0.00953752895814678,50
H8_Protection of elderly people,Press freedom score,0.009511766758898362,51
H8_Protection of elderly people,"Age dependency ratio, old",0.00929575667631215,52
H8_Protection of elderly people,Aggregate score for the Civil Liberties category,0.009289790785579887,53
H8_Protection of elderly people,Government effectiveness,0.009166210602868475,54
H8_Protection of elderly people,Gini index (World Bank estimate),0.00910281294724143,55
H8_Protection of elderly people,Summary exposure value tobacco,0.00905541254145764,56
H8_Protection of elderly people,Prevalence of down syndrome,0.009052190085794916,57
H8_Protection of elderly people,Starting a business,0.009035944759550194,58
H8_Protection of elderly people,Nitrous oxide emissions in energy sector,0.008976769042539485,59
